threshold,selected_events,selected_fraction,geometric_mean_pb_improvement,minimum_peak_retention,mean_peak_retention,pooled_net_peak_retention,all_peak_statistics_reliable,sensitivity_geometric_mean_pb_improvement_excluding_209,sensitivity_minimum_peak_retention_excluding_209,sensitivity_mean_peak_retention_excluding_209,sensitivity_statistics_reliable_excluding_209
0.736,98069,0.03397962379838343,nan,0.00022081419490283013,0.06576854189731757,0.06918086833066722,False,nan,0.0007082696605119776,0.07305162275314142,False
0.7365,97066,0.033632097437660075,nan,0.00022081419490283013,0.06535509473651031,0.06856848704629852,False,nan,0.0006732293326893919,0.07259223701891114,False
0.737,96088,0.0332932332494373,nan,0.00022081419490283013,0.06497519426128533,0.06799889646654626,False,nan,0.0006301945663547009,0.07217012537977228,False
0.7375,95104,0.03295229013981439,nan,0.00022081419490283013,0.06444885535228066,0.06740173062292062,False,nan,0.0005905236460894678,0.07158530436976708,False
0.738,94122,0.03261204000399153,nan,5.9209603778173686e-05,0.06348862620004968,0.06674518531213693,False,nan,0.0005806428099854426,0.07053633915519096,False
0.7385,93223,0.032300548280870596,nan,-0.00010239498734648275,0.06304911522073535,0.0662035334107786,False,nan,0.000560807349852826,0.07006594968829999,False
0.739,92255,0.03196514896164806,nan,-0.00010239498734648275,0.06261795957923477,0.06563359106322508,False,nan,0.000541614865729473,0.06958688786441046,False
0.7395,91237,0.031612425297424356,nan,5.943157624636067e-05,0.06183891628531226,0.06491599922960674,False,nan,0.0004920262153979315,0.06870330347520848,False
0.74,90267,0.03127633300440177,nan,5.943157624636067e-05,0.06132459192704535,0.06434723661474799,False,nan,0.0004699369775190297,0.06813183196602302,False
0.7405,89287,0.03093677584237895,nan,5.943157624636067e-05,0.060856312467184835,0.06378658685336998,False,nan,0.0004717804459278715,0.0676115214550669,False
0.741,88344,0.030610038695656993,nan,5.943157624636067e-05,0.06000312439820652,0.0630906291968059,False,nan,0.00045026306276052595,0.06666353471175765,False
0.7415,87401,0.03028330154893504,nan,5.943157624636067e-05,0.05951048042792965,0.06250644587542802,False,nan,0.0004310474607659604,0.06611615252256113,False
0.742,86477,0.029963147653313524,nan,5.943157624636067e-05,0.05897344533917611,0.061916880608393746,False,nan,0.00042446242472774176,0.06551944686839052,False
0.7425,85575,0.029650616469492522,nan,-0.00010217301487829577,0.05821116681860149,0.06124920965182775,False,nan,0.0004052814527034345,0.06469042680009923,False
0.743,84591,0.02930967335986961,nan,-0.00010217301487829577,0.057565528418699344,0.06058476273495272,False,nan,0.0003972856259754476,0.06397305080020797,False
0.7435,83602,0.028966997815746583,nan,-0.00010217301487829577,0.057071587996100626,0.06003032047017775,False,nan,0.0003774828177884323,0.06342422810843162,False
0.744,82707,0.028656892040225743,nan,-0.00010217301487829577,0.0567254713827399,0.05950860739356425,False,nan,0.0003658831646873951,0.06303965409358636,False
0.7445,81776,0.028334312736304067,nan,-0.00010217301487829577,0.05622265335419115,0.05888670076848044,False,nan,0.0003739420980419608,0.06248096739519888,False
0.745,80804,0.027997527469481434,nan,-0.00016961470075392633,0.055549747380680345,0.05821319623001312,False,nan,0.0003739420980419608,0.06174078761195082,False
0.7455,79901,0.027684649798760407,nan,-0.00016961470075392633,0.055063956543771095,0.057735366695356456,False,nan,0.00032435344771041935,0.061201020015384994,False
0.746,78981,0.027365881850738988,nan,-0.00016961470075392633,0.05431042855098024,0.05705835364872935,False,nan,0.0003343419111822576,0.06036376669006181,False
0.7465,78037,0.027038798217117008,nan,-0.00016961470075392633,0.053697425947150414,0.05644296353723362,False,nan,0.00029706168171067174,0.05968265268580645,False
0.747,77127,0.02672349513809582,nan,-0.00016961470075392633,0.05290652754349736,0.05575613404544477,False,nan,0.00027731780185705055,0.058803876681747504,False
0.7475,76259,0.02642274450887561,nan,-0.00016961470075392633,0.052009871953972234,0.0551591863148907,False,nan,0.0002756358788223216,0.05780759269338625,False
0.748,75357,0.026110213325054605,nan,-0.00016961470075392633,0.051531411412098084,0.054617859912759,False,nan,0.0002657181487560133,0.05727596986908164,False
0.7485,74420,0.02578555509973279,nan,-0.00016961470075392633,0.05071162978976666,0.05388286193536036,False,nan,0.000255800418689705,0.05636510139982451,False
0.749,73567,0.02549000177401293,nan,-0.00016961470075392633,0.050073749210918964,0.05336769356514815,False,nan,0.0002359649585570884,0.05565634520110484,False
0.7495,72695,0.025187865197192624,nan,-0.00016961470075392633,0.04944596385530852,0.0528332927281764,False,nan,0.00022604722849078012,0.05495880591709323,False
0.75,71798,0.02487706644787174,nan,-0.00016961470075392633,0.04891482451441806,0.052326718804312354,False,nan,0.00021612949842447182,0.054368651093881615,False
0.7505000000000001,70954,0.024584631504252087,nan,-0.00016961470075392633,0.04817549685089777,0.05180972674743384,False,nan,0.00021612949842447182,0.053547175912192393,False
0.751,70066,0.024276951137031412,nan,-0.00016961470075392633,0.04751040962662763,0.05116230683545108,False,nan,0.0002062117683581635,0.0528081901074478,False
0.7515000000000001,69266,0.023999761617012783,nan,-1.9284433850714957e-05,0.047016377462124635,0.05058844228220255,False,nan,0.00019629403829185522,0.05224256211723301,False
0.752,68400,0.02369970396159262,nan,-1.9284433850714957e-05,0.04645006788855363,0.050003422894710395,False,nan,0.00019629403829185522,0.05161332925770965,False
0.7525000000000001,67532,0.02339895333237241,nan,-1.9284433850714957e-05,0.045650434801170814,0.04938322698710642,False,nan,0.00018637630822554693,0.05072484804950654,False
0.753,66670,0.023100281624552337,nan,-1.9284433850714957e-05,0.04537127222417386,0.048790428567178586,False,nan,0.00015662311802662203,0.05041466740839881,False
0.7535000000000001,65812,0.022802995864332362,nan,-1.9284433850714957e-05,0.045052810827059364,0.0482217644724217,False,nan,0.00012686992782769715,0.05006082141160492,False
0.754,64986,0.022516797684913128,nan,-1.9284433850714957e-05,0.044533223697082985,0.047606644323932426,False,nan,9.888731153007133e-05,0.049483502378297836,False
0.7545000000000001,64127,0.022219165437793127,nan,-1.9284433850714957e-05,0.04388617063394173,0.04699057046921677,False,nan,9.888731153007133e-05,0.048764554530363116,False
0.755,63313,0.021937125101174175,nan,-1.9284433850714957e-05,0.04329649653876559,0.04642314078930151,False,nan,7.905185139745475e-05,0.048109361091278516,False
0.7555000000000001,62455,0.021639839340954196,nan,-1.9284433850714957e-05,0.04285863889446866,0.04580123751678394,False,nan,8.96009598898753e-05,0.04762285259761526,False
0.756,61664,0.02136576820303578,nan,-1.9284433850714957e-05,0.042521928725533745,0.04530104392305407,False,nan,8.96009598898753e-05,0.047248730187687576,False
0.7565000000000001,60869,0.021090311117517267,nan,-1.9284433850714957e-05,0.04212360953297827,0.04476471298819207,False,nan,7.968322982356701e-05,0.046806153307070386,False
0.757,60109,0.020826981073499572,nan,-1.9284433850714957e-05,0.041641606203722786,0.04429883997814181,False,nan,7.968322982356701e-05,0.04627059405234206,False
0.7575000000000001,59338,0.02055983967358162,nan,-1.9284433850714957e-05,0.04108492312235161,0.04370132330493815,False,nan,7.800130678883805e-05,0.04565205729526298,False
0.758,58525,0.02027814582386269,nan,-1.9284433850714957e-05,0.04043055308299201,0.04314905554183752,False,nan,5.997315424885889e-05,0.04492497947375232,False
0.7585000000000001,57737,0.020005114146644343,nan,-1.9284433850714957e-05,0.03982141314523542,0.04264977660413428,False,nan,5.997315424885889e-05,0.04424815732068943,False
0.759,56910,0.019718569480325087,nan,-1.9284433850714957e-05,0.03950945731461022,0.04214147641811849,False,nan,5.997315424885889e-05,0.043901539731105874,False
0.7595000000000001,56095,0.019436182656806113,nan,-1.9284433850714957e-05,0.03923919872909399,0.04163148004662343,False,nan,5.997315424885889e-05,0.04360125241386562,False
0.76,55306,0.01916280449268774,nan,-1.9284433850714957e-05,0.03863010101635891,0.04103508269939433,False,nan,5.997315424885889e-05,0.042924477177493314,False
0.7605000000000001,54511,0.01888734740716923,nan,-1.9284433850714957e-05,0.03811279137827213,0.04050249976505279,False,nan,6.057501919376179e-05,0.04234968869073022,False
0.761,53734,0.018618127085851137,nan,-1.9284433850714957e-05,0.03751591636134572,0.0399487135749134,False,nan,6.057501919376179e-05,0.04168649422747866,False
0.7615000000000001,52898,0.01832846403743167,nan,-1.9284433850714957e-05,0.037320927004052505,0.039405479547531326,False,nan,5.065728912745349e-05,0.041469839386041756,False
0.762,52120,0.01805889722921356,nan,-1.9284433850714957e-05,0.03710620232344657,0.03889484334540153,False,nan,4.8476608700922526e-05,0.04123125640759071,False
0.7625000000000001,51327,0.017784133117495094,nan,-1.9284433850714957e-05,0.036567774024600146,0.038341631987195646,False,nan,4.8476608700922526e-05,0.0406330027422058,False
0.763,50564,0.01751976361277733,nan,-1.9284433850714957e-05,0.035639247711244444,0.037768456778281716,False,nan,3.855887863461423e-05,0.039601306838477235,False
0.7635000000000001,49829,0.017265095741260214,nan,-1.9284433850714957e-05,0.035355727493603474,0.03726692833195021,False,nan,3.855887863461423e-05,0.03928628437443171,False
0.764,49099,0.017012160304243216,nan,-1.9284433850714957e-05,0.0349174467461431,0.03669942615591207,False,nan,3.855887863461423e-05,0.03879930576614241,False
0.7645000000000001,48311,0.01673912862702487,nan,-1.9284433850714957e-05,0.03453275187338371,0.03610850651541333,False,nan,2.864114856830593e-05,0.03837186701863199,False
0.765,47572,0.01648307480790766,nan,-1.9284433850714957e-05,0.03398225616640141,0.035603672850750445,False,nan,2.0578415378352555e-05,0.037760205121984976,False
0.7655000000000001,46827,0.016224942067390315,nan,-1.9284433850714957e-05,0.03350247091905302,0.03511032135198095,False,nan,2.0578415378352555e-05,0.037227110402709,False
0.766,46109,0.0159761644731736,nan,-1.9284433850714957e-05,0.03293650250371079,0.034520863038982226,False,nan,2.0578415378352555e-05,0.03659825660788429,False
0.7665000000000001,45363,0.01571768524575623,nan,-1.9284433850714957e-05,0.03259801511411016,0.03397445421332409,False,nan,1.066068531204426e-05,0.036222159508328036,False
0.767,44639,0.015466828730139371,nan,-1.9284433850714957e-05,0.032170329529176395,0.03342386962750343,False,nan,8.97876227731531e-06,0.03574695330284608,False
0.7675000000000001,43835,0.01518825326252065,nan,-1.9284433850714957e-05,0.031612996371135474,0.03288713567035232,False,nan,-9.389677889929844e-07,0.035127694238356155,False
0.768,43093,0.014931159982703375,nan,-1.9284433850714957e-05,0.031095463143108626,0.032393589789190644,False,nan,-9.389677889929844e-07,0.03455265731832633,False
0.7685,42400,0.014691044560987238,nan,-1.9284433850714957e-05,0.030421136527774128,0.03183187745898695,False,nan,-9.389677889929844e-07,0.033803405523510216,False
0.769,41672,0.014438802097770287,nan,-1.9284433850714957e-05,0.030080389649582307,0.031346295230193263,False,nan,-9.389677889929844e-07,0.033424797881074865,False
0.7695,40971,0.014195914780853965,nan,-1.9284433850714957e-05,0.02947081468796826,0.03087609520524768,False,nan,-9.389677889929844e-07,0.032747492368170365,False
0.77,40240,0.013942632856936945,nan,-1.9284433850714957e-05,0.028920919298211823,0.030318624427986895,False,nan,-9.389677889929844e-07,0.03213649749066321,False
0.7705,39583,0.013714990963621648,nan,-1.9284433850714957e-05,0.028575089278926546,0.02987692382981807,False,nan,-9.389677889929844e-07,0.03175224191367957,False
0.771,38923,0.01348630960960628,nan,-1.9284433850714957e-05,0.02830030506360004,0.029412273227059155,False,nan,-1.0856697855301279e-05,0.03144692611887234,False
0.7715,38282,0.013264211506691355,nan,-1.9284433850714957e-05,0.027900605813911662,0.028862059906106338,False,nan,-1.0856697855301279e-05,0.03100281584144081,False
0.772,37604,0.013029293388475569,nan,-1.0856697855301279e-05,0.02736496359778535,0.028334042611733595,False,nan,-1.0856697855301279e-05,0.030405515108650392,False
0.7725,36925,0.012794028783359758,nan,-1.0856697855301279e-05,0.026633911349179827,0.02781047729393339,False,nan,-1.0856697855301279e-05,0.029593234832422037,False
0.773,36295,0.01257574203634509,nan,-1.0856697855301279e-05,0.026111047984356095,0.027365835296736387,False,nan,-1.0856697855301279e-05,0.02901227553817344,False
0.7735,35635,0.012347060682329722,nan,-1.0856697855301279e-05,0.025647291962931317,0.02686728810138612,False,nan,-1.0856697855301279e-05,0.028496991069923688,False
0.774,34961,0.012113528511714029,nan,-1.0856697855301279e-05,0.025103691657249638,0.026316451450927373,False,nan,-1.0856697855301279e-05,0.027892990730277376,False
0.7745,34292,0.011881728775598453,nan,0.0,0.024921438162556004,0.025871190176651977,False,nan,0.0,0.027690486847284448,False
0.775,33669,0.011665867436883946,nan,0.0,0.024824629768646328,0.025508418804689906,False,nan,0.0,0.027582921965162585,False
0.7755,33062,0.011455549888569812,nan,0.0,0.024466893629994806,0.025089545513302572,False,nan,0.0,0.027185437366660892,False
0.776,32425,0.01123483773325498,nan,0.0,0.024076290636500387,0.024649436829759112,False,nan,0.0,0.026751434040555983,False
0.7765,31776,0.01100996773513987,nan,0.0,0.023675841073275774,0.024180200505472055,False,nan,0.0,0.02630649008141753,False
0.777,31140,0.010789602066725062,nan,0.0,0.023301239270820846,0.023725758049571815,False,nan,0.0,0.025890265856467608,False
0.7775,30509,0.01057096883281037,nan,0.0,0.022808310302503625,0.02320266855137947,False,nan,0.0,0.025342567002781806,False
0.778,29891,0.01035683992859598,nan,0.0,0.02247747499454863,0.022776097012422523,False,nan,0.0,0.024974972216165143,False
0.7785,29279,0.01014478994578173,nan,0.0,0.022172376181367606,0.02229061107527078,False,nan,0.0,0.024635973534852893,False
0.779,28688,0.009940016187867969,nan,0.0,0.0218201017409271,0.021811431727139532,False,nan,0.0,0.024244557489918998,False
0.7795,28045,0.009717225111152998,nan,0.0,0.021400758702080358,0.021298709152575347,False,nan,0.0,0.023778620780089285,False
0.78,27440,0.00950760053663891,nan,0.0,0.021307366876283325,0.020838193274312137,False,nan,0.0,0.023674852084759248,False
0.7805,26858,0.00930594516082536,nan,0.0,0.02090675644231411,0.02046568514467847,False,nan,0.0,0.023229729380349017,False
0.781,26300,0.009112605470612368,nan,0.0,0.02040958058494499,0.020015808129841696,False,nan,0.0,0.022677311761049992,False
0.7815,25759,0.00892515605769977,nan,0.0,0.019972680212149298,0.019559290497106682,False,nan,0.0,0.02219186690238811,False
0.782,25186,0.008726619063986429,nan,0.0,0.019638092801812338,0.0191521196015399,False,nan,0.0,0.021820103113124822,False
0.7825,24643,0.008538476677273785,nan,0.0,0.01933568134295254,0.018775157975766073,False,nan,0.0,0.021484090381058377,False
0.783,24075,0.008341672118060561,nan,0.0,0.018798855108685442,0.018331875106546804,False,nan,0.0,0.02088761678742827,False
0.7835,23546,0.008158380547948244,nan,0.0,0.01843337421749465,0.01792459744765846,False,nan,0.0,0.020481526908327385,False
0.784,22982,0.007962961936335111,nan,0.0,0.0178910916183948,0.01746758564479666,False,nan,0.0,0.01987899068710533,False
0.7845,22404,0.007762692508121653,nan,0.0,0.017497379263172706,0.016986996588384186,False,nan,0.0,0.01944153251463634,False
0.785,21914,0.007592913927110244,nan,0.0,0.01704608416766323,0.016619042923533403,False,nan,0.0,0.01894009351962581,False
0.7855,21405,0.007416552094998393,nan,0.0,0.01656882592642567,0.016145815668561,False,nan,0.0,0.01840980658491741,False
0.786,20832,0.007218015101285051,nan,0.0,0.015991524718254733,0.015746458483909605,False,nan,0.0,0.017768360798060812,False
0.7865,20315,0.007038881373973013,nan,0.0,0.015620076115816565,0.015319117813846601,False,nan,0.0,0.017355640128685068,False
0.787,19781,0.006853857369360579,nan,0.0,0.015330273215410872,0.014919685192794659,False,nan,0.0,0.017033636906012076,False
0.7875,19309,0.006690315552549589,nan,0.0,0.014892697593520363,0.014553557505784754,False,nan,0.0,0.016547441770578177,False
0.788,18815,0.006519151023938087,nan,0.0,0.014571045035944455,0.014159607847237205,False,nan,0.0,0.016190050039938286,False
0.7885,18327,0.0063500654167267245,nan,-6.519859494457614e-07,0.014175459494016204,0.013781562487212396,False,nan,-6.519859494457614e-07,0.015750510548906894,False
0.789,17822,0.006175089532214966,nan,-6.519859494457614e-07,0.013753849341791824,0.01341430081330761,False,nan,-6.519859494457614e-07,0.015282054824213138,False
0.7895,17352,0.006012240689204022,nan,-6.519859494457614e-07,0.013328845277152354,0.01305608848017888,False,nan,-6.519859494457614e-07,0.014809828085724834,False
0.79,16882,0.005849391846193079,nan,-6.519859494457614e-07,0.013006400188865366,0.01266360017776759,False,nan,-6.519859494457614e-07,0.014451555765405966,False
0.7905,16449,0.005699363018482997,nan,-6.519859494457614e-07,0.01262112355942847,0.01237485091139379,False,nan,-6.519859494457614e-07,0.01402347062158719,False
0.791,15995,0.005542057965872427,nan,0.0,0.012316994283648755,0.012039865179687323,False,nan,0.0,0.013685549204054173,False
0.7915,15573,0.0053958404940626006,nan,0.0,0.012123077535676777,0.011736520830727985,False,nan,0.0,0.013470086150751974,False
0.792,15095,0.005230219755851471,nan,0.0,0.011768845147934946,0.011382754057749878,False,nan,0.0,0.013076494608816606,False
0.7925,14659,0.005079151467441319,nan,0.0,0.011379557975449792,0.010997504951472288,False,nan,0.0,0.012643953306055323,False
0.793,14212,0.004924271823130911,nan,0.0,0.011150536410972522,0.010644255237166673,False,nan,0.0,0.012389484901080583,False
0.7935,13789,0.004777707864421062,nan,0.0,0.010473334025639793,0.010262042698059502,False,nan,0.0,0.011637037806266438,False
0.794,13376,0.004634608774711445,nan,-5.846138173107081e-06,0.010284306328684377,0.009915484802005948,False,nan,-5.846138173107081e-06,0.01142700703187153,False
0.7945,12956,0.004489084276701667,nan,-0.00012363801930841847,0.009680696808225078,0.00955222769417285,False,nan,-0.00012363801930841847,0.010756329786916752,False
0.795,12524,0.004339401935891608,nan,-0.00012363801930841847,0.009339147018909033,0.009172649986189335,False,nan,-0.00012363801930841847,0.010376830021010036,False
0.7955,12072,0.004182789857081083,nan,-0.00012363801930841847,0.008899646671171126,0.008824448864820963,False,nan,-0.00012363801930841847,0.009888496301301253,False
0.796,11666,0.00404211617567163,nan,-0.00012363801930841847,0.008635152248226367,0.008491288836339947,False,nan,-0.00012363801930841847,0.009594613609140407,False
0.7965,11292,0.003912530075062922,nan,-0.00012363801930841847,0.008533687676715598,0.008255073170433667,False,nan,-0.00012363801930841847,0.009481875196350664,False
0.797,10893,0.0037742818019536315,nan,-0.00012363801930841847,0.008195514085689845,0.007954533538214088,False,nan,-0.00012363801930841847,0.009106126761877607,False
0.7975,10530,0.0036485070572451796,nan,-0.00012363801930841847,0.007775857387670035,0.007673639488226098,False,nan,-0.00012363801930841847,0.008639841541855594,False
0.798,10158,0.003519613930436518,nan,-0.00012363801930841847,0.0074836323939989876,0.007387624733562441,False,nan,-0.00012363801930841847,0.008315147104443319,False
0.7985,9767,0.003384137552527414,nan,-0.00012363801930841847,0.007085823895788215,0.007056507766272705,False,nan,-0.00012363801930841847,0.007873137661986905,False
0.799,9409,0.0032600952423190786,nan,-0.00012363801930841847,0.006935305249346784,0.0068102756322780365,False,nan,-0.00012363801930841847,0.007705894721496426,False
0.7995,9057,0.0031381318535108824,nan,0.0,0.006803971843201953,0.006585308295179803,False,nan,0.0,0.007559968714668835,False
0.8,8689,0.003010624674302314,nan,0.0,0.006545394461102391,0.006340798440894726,False,nan,0.0,0.00727266051233599,False
0.8005,8344,0.002891086693794281,nan,0.0,0.006223623583962903,0.006028165177821891,False,nan,0.0,0.006915137315514337,False
0.801,8025,0.0027805573726868535,nan,0.0,0.005733043038991495,0.005781220760064533,False,nan,0.0,0.006370047821101662,False
0.8015,7720,0.002674878868179752,nan,0.0,0.005659693667586485,0.005565087375388379,False,nan,0.0,0.006288548519540539,False
0.802,7401,0.002564349547072324,nan,0.0,0.005473590282036234,0.005336053247423611,False,nan,0.0,0.0060817669800402605,False
0.8025,7065,0.002447929948664501,nan,0.0,0.005219073770964885,0.0050479285750024555,False,nan,0.0,0.00579897085662765,False
0.803,6757,0.0023412119834573296,nan,0.0,0.005111734443711297,0.004864039166904645,False,nan,0.0,0.005679704937456996,False
0.8035,6458,0.0022376124003503674,nan,0.0,0.004711714123770006,0.004626205706474066,False,nan,0.0,0.005235237915300007,False
0.804,6149,0.0021305479482431728,nan,0.0,0.004408516244827569,0.004420412116277158,False,nan,0.0,0.0048983513831417445,False
0.8045,5863,0.0020314526948365134,nan,0.0,0.004181564030331095,0.004189765923512706,False,nan,0.0,0.004646182255923438,False
0.805,5616,0.0019458704305307625,nan,0.0,0.003896197658032859,0.003958460738475702,False,nan,0.0,0.004329108508925399,False
0.8055,5348,0.0018530119413245223,nan,0.0,0.0038161183171323563,0.0037420764408732468,False,nan,0.0,0.004240131463480396,False
0.806,5093,0.001764657781818585,nan,0.0,0.0036100264851282532,0.003550566462362356,False,nan,0.0,0.004011140539031392,False
0.8065,4850,0.001680461465112927,nan,0.0,0.003421173566912207,0.003365238785138698,False,nan,0.0,0.0038013039632357856,False
0.807,4591,0.0015907213580068965,nan,0.0,0.0030481031882285087,0.0031208311329666266,False,nan,0.0,0.003386781320253899,False
0.8075,4383,0.0015186520828020535,nan,-2.3911594007276955e-05,0.003008323989957211,0.002991112506650916,False,nan,-2.3911594007276955e-05,0.003342582211063568,False
0.808,4169,0.0014445038861970706,nan,-7.203064394872252e-05,0.002866325670857274,0.002889311111366726,False,nan,-7.203064394872252e-05,0.003184806300952527,False
0.8085,3955,0.0013703556895920878,nan,-7.203064394872252e-05,0.002799980476329498,0.0026980528124684352,False,nan,-7.203064394872252e-05,0.0031110894181438867,False
0.809,3746,0.0012979399274872215,nan,-7.203064394872252e-05,0.0025466986761803617,0.0025662240906550848,False,nan,-7.203064394872252e-05,0.0028296651957559573,False
0.8095,3504,0.001214090097681587,nan,0.0,0.002324675784743264,0.0023836519661323053,False,nan,0.0,0.002582973094159182,False
0.81,3327,0.0011527619163774656,nan,0.0,0.002228738719483349,0.0022662236757300244,False,nan,0.0,0.002476376354981499,False
0.8105,3122,0.0010817321018726923,nan,0.0,0.0021449553243966892,0.002147638803686346,False,nan,0.0,0.002383283693774099,False
0.811,2936,0.0010172855384683616,nan,0.0,0.002276554078134172,0.0020579876701585587,False,nan,0.0,0.0025295045312601913,False
0.8115,2771,0.0009601151999645198,nan,0.0,0.0022123302409670525,0.00193322917165738,False,nan,0.0,0.0024581447121856136,False
0.812,2603,0.000901905400760608,nan,0.0,0.0021308059023540443,0.0018086780810012094,False,nan,0.0,0.002367562113726716,False
0.8125,2449,0.0008485464181570223,nan,0.0,0.0020753121630468635,0.0017184656823063837,False,nan,0.0,0.002305902403385404,False
0.8130000000000001,2294,0.0007948409486534133,nan,0.0,0.002033975833659497,0.0016090367547368415,False,nan,0.0,0.0022599731485105526,False
0.8135,2147,0.0007439073743499906,nan,0.0,0.0018324240280445186,0.0014867674853518344,False,nan,0.0,0.0020360266978272433,False
0.8140000000000001,2011,0.0006967851559468239,nan,0.0,0.0017624113092979093,0.0013666701725577463,False,nan,0.0,0.0019582347881087884,False
0.8145,1865,0.0006461980685434245,nan,0.0,0.0016960528477980206,0.0012614262977540666,False,nan,0.0,0.001884503164220023,False
0.8150000000000001,1711,0.0005928390859398387,nan,0.0,0.0015246142890939748,0.001177920830735277,False,nan,0.0,0.0016940158767710831,False
0.8155,1577,0.0005464098413367187,nan,0.0,0.0015347674895711558,0.0010876089882318602,False,nan,0.0,0.0017052972106346173,False
0.8160000000000001,1468,0.0005086427692341808,nan,0.0,0.001366533001016679,0.0010159084955199224,False,nan,0.0,0.0015183700011296433,False
0.8165,1342,0.00046498541983124703,nan,0.0,0.0013236533621351953,0.0009566542072423326,False,nan,0.0,0.0014707259579279945,False
0.8170000000000001,1240,0.00042964375602887205,nan,0.0,0.0012790487645350664,0.0008804638219158335,False,nan,0.0,0.0014211652939278515,False
0.8175,1152,0.0003991529088268231,nan,0.0,0.0012460311423109836,0.0008381352432462203,False,nan,0.0,0.001384479047012204,False
0.8180000000000001,1061,0.0003676226009247042,nan,0.0,0.001239111856748291,0.0007838144422734315,False,nan,0.0,0.0013767909519425458,False
0.8185,973,0.00033713175372265526,nan,0.0,0.000990631129827253,0.0007198505542758434,False,nan,0.0,0.0011007012553636145,False
0.8190000000000001,896,0.0003104522624208624,nan,0.0,0.000960247572599318,0.0006560496567633142,False,nan,0.0,0.0010669417473325755,False
0.8195,821,0.0002844657449191161,nan,0.0,0.0009219367196572573,0.0005988007109997378,False,nan,0.0,0.0010243741329525081,False
0.8200000000000001,737,0.00025536084531716023,nan,0.0,0.000886594489155795,0.0005449233312495066,False,nan,0.0,0.0009851049879508833,False
0.8205,656,0.00022729540641527426,nan,0.0,0.0008431849845509867,0.0004908598034334039,False,nan,0.0,0.0009368722050566518,False
0.8210000000000001,595,0.00020615970551385394,nan,0.0,0.0007033719820365641,0.00044257504181995945,False,nan,0.0,0.0007815244244850712,False
0.8215,556,0.00019264671641294585,nan,0.0,0.000679255619343724,0.0004149604420707442,False,nan,0.0,0.0007547284659374711,False
0.8220000000000001,495,0.00017151101551152553,nan,0.0,0.0006621243554024898,0.0003631590601281049,False,nan,0.0,0.0007356937282249888,False
0.8225,447,0.00015487964431040792,nan,0.0,0.0005869577002625366,0.00033041426037100325,False,nan,0.0,0.0006521752225139294,False
0.8230000000000001,396,0.00013720881240922043,nan,0.0,0.0005537388728329978,0.00029036769113671376,False,nan,0.0,0.0006152654142588865,False
0.8235,355,0.0001230028495082658,nan,0.0,0.00046644463328984883,0.0002638999605303983,False,nan,0.0,0.0005182718147664987,False
0.8240000000000001,314,0.00010879688660731115,nan,0.0,0.0004579939843637041,0.000243660966853675,False,nan,0.0,0.0005088822048485601,False
0.8245,278,9.632335820647293e-05,nan,0.0,0.00031388445086444566,0.0002133092856447077,False,nan,0.0,0.0003487605009604952,False
0.8250000000000001,254,8.800767260591412e-05,nan,0.0,0.0003022612276811536,0.00018880267826676097,False,nan,0.0,0.0003358458085346151,False
0.8255,230,7.96919870053553e-05,nan,0.0,0.00014940666902979368,0.00015916833225239994,False,nan,0.0,0.0001660074100331041,False
0.8260000000000001,205,7.10298145047732e-05,nan,0.0,0.0001416870312394456,0.0001429692378693886,False,nan,0.0,0.0001574300347104951,False
0.8265,177,6.132818130412126e-05,nan,0.0,7.706758904711213e-05,0.00012649510384382006,False,nan,0.0,8.563065449679126e-05,False
0.8270000000000001,152,5.2666008803539156e-05,nan,0.0,6.978708805174553e-05,0.00011131247357967902,False,nan,0.0,7.754120894638393e-05,False
0.8275,138,4.781519220321318e-05,nan,0.0,6.0620209500673685e-05,9.801017818226932e-05,False,nan,0.0,6.735578833408189e-05,False
0.8280000000000001,122,4.2271401802840636e-05,nan,0.0,5.750324937768752e-05,9.17941934397322e-05,False,nan,0.0,6.38924993085417e-05,False
0.8285,109,3.776707210253795e-05,nan,0.0,4.773534864788145e-05,7.936222395465796e-05,False,nan,0.0,5.303927627542384e-05,False
0.8290000000000001,103,3.568815070239824e-05,nan,0.0,4.773534864788145e-05,7.936222395465796e-05,False,nan,0.0,5.303927627542384e-05,False
0.8295,91,3.153030790211884e-05,nan,0.0,4.1501428401909116e-05,6.693025446958374e-05,False,nan,0.0,4.6112698224343464e-05,False
0.8300000000000001,78,2.7025978201816145e-05,nan,0.0,3.175479128649193e-05,5.760627735577806e-05,False,nan,0.0,3.528310142943548e-05,False
0.8305,69,2.390759610160659e-05,nan,0.0,2.8637831163505765e-05,5.1390292613240944e-05,False,nan,0.0,3.18198124038953e-05,False
0.8310000000000001,60,2.0789214001397034e-05,nan,0.0,2.198689055668586e-05,4.517430787070382e-05,False,nan,0.0,2.4429878396317623e-05,False
0.8315,54,1.8710292601257333e-05,nan,0.0,1.8869930433699696e-05,3.895832312816671e-05,False,nan,0.0,2.0966589370777438e-05,False
0.8320000000000001,43,1.4898936701001209e-05,nan,0.0,1.1410248122788025e-05,2.3418361271823917e-05,False,nan,0.0,1.2678053469764472e-05,False
0.8325,39,1.3512989100908073e-05,nan,0.0,1.1410248122788025e-05,2.3418361271823917e-05,False,nan,0.0,1.2678053469764472e-05,False
